date,group,home,away,stage,xg_home,xg_away,style,xg_source,recommended_home,recommended_away,recommended_score,recommended_points_expected,recommended_exact_prob_pct,conservative_home,conservative_away,conservative_score,conservative_points_expected,conservative_exact_prob_pct,decision_gap,confidence,risk,real_home,real_away,real_score,points_recommended,points_conservative,recommended_exact_hit,recommended_winner_hit,recommended_goal_home_hit,recommended_goal_away_hit,recommended_diff_hit,conservative_exact_hit,conservative_winner_hit,conservative_goal_home_hit,conservative_goal_away_hit,conservative_diff_hit,multiplier,status,source,created_at,evaluated_at
2026-06-19,D,Estados Unidos,Australia,Grupos,1.44,1.16,Normal,Elo + Forma CSV,1,0,1-0,3.7,10.7,1,0,1-0,3.7,10.7,0.09,7,Medio,2.0,0.0,2-0,7.0,7.0,False,True,False,True,False,False,True,False,True,False,1,evaluated,live_prediction,2026-06-19 13:42:10,2026-06-19 17:02:53
2026-06-19,C,Escocia,Marruecos,Grupos,1.6,1.78,Muy Abierto,Elo,1,2,1-2,3.49,8.63,1,2,1-2,3.49,8.63,0.18,7,Medio,0.0,1.0,0-1,6.0,6.0,False,True,False,False,True,False,True,False,False,True,1,evaluated,live_prediction,2026-06-19 17:03:25,2026-06-19 19:27:06
2026-06-19,D,Turquía,Paraguay,Grupos,1.7,1.42,Abierto,Elo + Forma CSV,2,1,2-1,3.63,9.06,2,1,2-1,3.63,9.06,0.11,7,Medio,0.0,1.0,0-1,2.0,2.0,False,False,False,True,False,False,False,False,True,False,1,evaluated,live_prediction,2026-06-19 19:33:54,2026-06-20 11:28:09
2026-06-20,F,Países Bajos,Suecia,Grupos,1.89,1.32,Abierto,Elo + Forma CSV,2,1,2-1,3.99,9.51,2,1,2-1,3.99,9.51,0.14,6,Medio-Alto,5.0,1.0,5-1,7.0,7.0,False,True,False,True,False,False,True,False,True,False,1,evaluated,live_prediction,2026-06-20 11:44:18,2026-06-20 18:24:51
2026-06-19,C,Brasil,Haití,Grupos,2.6,0.81,Abierto,Elo + Forma CSV,2,0,2-0,5.29,11.17,2,0,2-0,5.29,11.17,0.12,6,Medio-Alto,3.0,0.0,3-0,7.0,7.0,False,True,False,True,False,False,True,False,True,False,1,evaluated,live_prediction,2026-06-20 11:44:51,2026-06-20 11:44:59
2026-06-18,A,México,Corea del Sur,Grupos,1.59,1.29,Abierto,Elo + Forma CSV,2,1,2-1,3.66,9.15,2,1,2-1,3.66,9.15,0.03,6,Medio-Alto,1.0,0.0,1-0,6.0,6.0,False,True,False,False,True,False,True,False,False,True,1,evaluated,live_prediction,2026-06-20 11:46:26,2026-06-20 11:46:36
2026-06-20,E,Alemania,Costa de Marfil,Grupos,3.05,1.46,Muy Abierto,Elo + Forma CSV,3,1,3-1,4.58,7.59,2,1,2-1,4.57,7.47,0.0,6,Medio-Alto,2.0,1.0,2-1,7.0,10.0,False,True,False,True,False,True,True,True,True,True,1,evaluated,live_prediction,2026-06-20 11:57:48,2026-06-20 18:25:04
2026-06-20,E,Ecuador,Curazao,Grupos,2.52,0.96,Abierto,Elo + Forma CSV,2,0,2-0,4.96,9.78,2,0,2-0,4.96,9.78,0.02,5,Alto,0.0,0.0,0-0,2.0,2.0,False,False,False,True,False,False,False,False,True,False,1,evaluated,live_prediction,2026-06-20 21:07:50,2026-06-20 21:07:55
2026-06-20,F,Túnez,Japón,Grupos,0.94,2.29,Abierto,Elo + Forma CSV,0,2,0-2,4.85,10.37,0,2,0-2,4.85,10.37,0.02,5,Alto,0.0,4.0,0-4,7.0,7.0,False,True,True,False,False,False,True,True,False,False,1,evaluated,live_prediction,2026-06-20 21:08:31,2026-06-22 09:04:40
